Kp: 0.28
Ki: 0.0553574
Kd: 0.531094
tau: 0.025
limMin: 0.25
limMax: 0.75
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 245
T: 0.05
setpoint: 245
t;error;speed;out;setpoint
30.5507;0.188873;244.811;0.54836;245
30.6809;0.187988;244.812;0.547819;245
30.8095;0.187134;244.813;0.54823;245
30.9377;0.186584;244.813;0.549061;245
31.0548;0.186401;244.814;0.551538;245
31.1828;0.18634;244.814;0.551595;245
31.3018;0.186493;244.814;0.553141;245
31.4173;0.186951;244.813;0.555372;245
31.5485;0.187378;244.813;0.554011;245
31.6779;0.187378;244.813;0.551992;245
31.7799;0.186844;244.813;0.549082;245
31.9135;0.185394;244.815;0.542927;245
32.0139;0.183624;244.816;0.541046;245
32.1147;0.181274;244.819;0.537638;245
32.2464;0.177521;244.822;0.529062;245
32.3602;0.173798;244.826;0.53034;245
32.4622;0.170242;244.83;0.528707;245
32.5655;0.16629;244.834;0.525026;245
32.6687;0.162231;244.838;0.523554;245
32.7744;0.157852;244.842;0.521019;245
32.8777;0.153656;244.846;0.52066;245
32.986;0.148956;244.851;0.515753;245
33.1103;0.14357;244.856;0.511689;245
33.2257;0.138275;244.862;0.514358;245
33.3448;0.132538;244.867;0.504359;245
33.4594;0.126801;244.873;0.502328;245
33.5886;0.120163;244.88;0.497751;245
33.7163;0.113525;244.886;0.49634;245
33.8449;0.106659;244.893;0.494172;245
33.947;0.101151;244.899;0.498358;245
34.0496;0.0955505;244.904;0.49725;245
34.1703;0.0891113;244.911;0.487906;245
34.2708;0.0838623;244.916;0.495604;245
34.3868;0.0778198;244.922;0.494218;245
34.5016;0.0719452;244.928;0.486334;245
34.6316;0.0657349;244.934;0.485839;245
34.7602;0.0598145;244.94;0.485409;245
34.8878;0.0546875;244.945;0.489284;245
35.0176;0.0506439;244.949;0.493549;245
35.1477;0.0480347;244.952;0.50166;245
35.2678;0.0469666;244.953;0.510088;245
35.384;0.0473633;244.953;0.516688;245
35.5164;0.049118;244.951;0.523968;245
35.6467;0.052124;244.948;0.531624;245
35.7635;0.0557404;244.944;0.53298;245
35.879;0.0599976;244.94;0.542233;245
36.0079;0.0656128;244.934;0.548376;245
36.1378;0.0720062;244.928;0.555212;245
36.2696;0.0793304;244.921;0.561755;245
36.3844;0.0863495;244.914;0.565793;245
36.5152;0.0952301;244.905;0.573978;245
36.6458;0.10498;244.895;0.581038;245
36.7758;0.11528;244.885;0.587603;245
36.8807;0.124039;244.876;0.582016;245
36.985;0.132858;244.867;0.583082;245
37.1004;0.142715;244.857;0.597232;245
37.2309;0.153687;244.846;0.600975;245
37.3338;0.162277;244.838;0.590503;245
37.4642;0.172806;244.827;0.603497;245
37.5677;0.180801;244.819;0.593402;245
37.674;0.18866;244.811;0.593875;245
37.778;0.195953;244.804;0.592657;245
37.8831;0.202927;244.797;0.592515;245
37.991;0.209488;244.791;0.591959;245
38.0961;0.21524;244.785;0.589658;245
38.2027;0.22052;244.779;0.588732;245
38.3092;0.224808;244.775;0.583938;245
38.4147;0.227982;244.772;0.578821;245
38.5239;0.229736;244.77;0.572588;245
38.629;0.229919;244.77;0.563649;245
38.7368;0.228455;244.772;0.554553;245
38.843;0.225372;244.775;0.544618;245
38.9718;0.219574;244.78;0.528522;245
39.0723;0.213501;244.786;0.52607;245
39.2038;0.203796;244.796;0.504399;245
39.3078;0.195053;244.805;0.50526;245
39.4101;0.18576;244.814;0.50258;245
39.5267;0.174591;244.825;0.497146;245
39.6435;0.163239;244.837;0.480264;245
39.774;0.150223;244.85;0.472699;245
39.9047;0.137085;244.863;0.468196;245
40.0361;0.123886;244.876;0.463813;245
40.1655;0.110733;244.889;0.461758;245
40.2944;0.0977325;244.902;0.45844;245
40.4215;0.0849762;244.915;0.45541;245
40.5388;0.0734711;244.927;0.466286;245
40.6408;0.0637665;244.936;0.466954;245
40.7451;0.0542603;244.946;0.465096;245
40.8472;0.0454865;244.955;0.466854;245
40.9532;0.0369415;244.963;0.466859;245
41.0707;0.0283203;244.972;0.45891;245
41.1867;0.020752;244.979;0.462634;245
41.3154;0.0134888;244.987;0.466124;245
41.4205;0.00840759;244.992;0.475905;245
41.5492;0.00334167;244.997;0.475659;245
41.6786;-0.000717163;245.001;0.478928;245
41.8066;-0.00361633;245.004;0.484847;245
41.935;-0.00541687;245.005;0.489052;245
42.0642;-0.00601196;245.006;0.496232;245
42.1949;-0.00537109;245.005;0.503146;245
42.3085;-0.00350952;245.004;0.510622;245
42.4107;-0.00106812;245.001;0.513283;245
42.5196;0.00259399;244.997;0.522008;245
42.6493;0.00840759;244.992;0.534599;245
42.7628;0.0147247;244.985;0.536339;245
42.8777;0.0220184;244.978;0.541526;245
43.0089;0.0313416;244.969;0.558463;245
43.1237;0.0400085;244.96;0.561879;245
43.2527;0.0500946;244.95;0.567853;245
43.3824;0.060379;244.94;0.573288;245
43.5071;0.070282;244.93;0.564732;245
43.6191;0.0789032;244.921;0.562626;245
43.7497;0.088623;244.911;0.575691;245
43.8794;0.0978546;244.902;0.575779;245
43.9979;0.105804;244.894;0.565597;245
44.1123;0.112885;244.887;0.571777;245
44.2425;0.119904;244.88;0.569923;245
44.3726;0.125885;244.874;0.565611;245
44.5008;0.130432;244.87;0.559156;245
44.6299;0.13356;244.866;0.552436;245
44.7589;0.134796;244.865;0.542036;245
44.8759;0.134171;244.866;0.532574;245
44.9928;0.132004;244.868;0.525299;245
45.1116;0.128006;244.872;0.511438;245
45.2278;0.122635;244.877;0.501794;245
45.3455;0.115906;244.884;0.500517;245
45.4515;0.109024;244.891;0.49406;245
45.5674;0.100876;244.899;0.480215;245
45.6855;0.0921936;244.908;0.485392;245
45.8029;0.0833282;244.917;0.482259;245
45.9187;0.0745087;244.925;0.469484;245
46.0192;0.0667419;244.933;0.477359;245
46.1499;0.0565033;244.943;0.462476;245
46.2778;0.0466309;244.953;0.460424;245
46.4069;0.0364075;244.964;0.457732;245
46.5359;0.0261993;244.974;0.45383;245
46.6642;0.0160828;244.984;0.450355;245
46.7807;0.00700378;244.993;0.449511;245
46.9104;-0.00270081;245.003;0.449067;245
47.0385;-0.0116119;245.012;0.44945;245
47.1675;-0.0199432;245.02;0.450574;245
47.2975;-0.0274811;245.027;0.452852;245
47.4125;-0.0332794;245.033;0.463648;245
47.5276;-0.0383301;245.038;0.460632;245
47.6553;-0.0428009;245.043;0.464216;245
47.7868;-0.0462036;245.046;0.468464;245
47.9043;-0.0481262;245.048;0.476658;245
48.0228;-0.0494537;245.049;0.478941;245
48.1247;-0.0500488;245.05;0.481265;245
48.2263;-0.0503845;245.05;0.482506;245
48.342;-0.0501404;245.05;0.484492;245
48.4704;-0.0495148;245.05;0.487116;245
48.6004;-0.0485687;245.049;0.487821;245
48.7297;-0.0474243;245.047;0.488663;245
48.8573;-0.046051;245.046;0.490241;245
48.986;-0.0444946;245.044;0.490322;245
49.1139;-0.0430298;245.043;0.490829;245
49.2435;-0.0416412;245.042;0.490338;245
49.3729;-0.0401611;245.04;0.491174;245
49.4921;-0.039032;245.039;0.488212;245
49.6194;-0.0375671;245.038;0.491195;245
49.7463;-0.0359192;245.036;0.492399;245
49.8742;-0.0337982;245.034;0.49542;245
50.0023;-0.0305023;245.031;0.503354;245
50.1313;-0.0256805;245.026;0.513083;245
50.2592;-0.0195618;245.02;0.521381;245
50.387;-0.0122986;245.012;0.528707;245
50.5142;-0.00454712;245.005;0.53357;245
50.6306;0.00254822;244.997;0.534008;245
50.7578;0.0101624;244.99;0.535461;245
50.887;0.0174255;244.983;0.535569;245
51.0026;0.0238953;244.976;0.529191;245
51.1313;0.0310364;244.969;0.540029;245
51.2585;0.0382538;244.962;0.542393;245
51.3864;0.0457153;244.954;0.546059;245
51.506;0.0528564;244.947;0.545196;245
51.6386;0.0610809;244.939;0.555036;245
51.7715;0.0695801;244.93;0.55909;245
51.884;0.0770721;244.923;0.553471;245
51.988;0.084259;244.916;0.556579;245
52.1089;0.092453;244.908;0.567777;245
52.2393;0.100754;244.899;0.567599;245
52.3692;0.107895;244.892;0.56489;245
52.5009;0.113327;244.887;0.557718;245
52.6165;0.116699;244.883;0.545635;245
52.7456;0.119019;244.881;0.54369;245
52.8779;0.120056;244.88;0.538148;245
53.0071;0.120087;244.88;0.532754;245
53.1381;0.119476;244.881;0.529539;245
53.2555;0.118439;244.882;0.526944;245
53.3869;0.117081;244.883;0.525405;245
53.5016;0.115707;244.884;0.524141;245
53.6231;0.114014;244.886;0.522017;245
53.7523;0.111923;244.888;0.51995;245
53.8811;0.10939;244.891;0.516962;245
54.0125;0.105972;244.894;0.511725;245
54.1427;0.102142;244.898;0.50703;245
54.2705;0.0979156;244.902;0.504792;245
54.3999;0.0931854;244.907;0.501011;245
54.5293;0.0882721;244.912;0.498762;245
54.6574;0.0834198;244.917;0.497337;245
54.7892;0.078476;244.922;0.495841;245
54.8898;0.0747986;244.925;0.501494;245
55.0208;0.0700378;244.93;0.494672;245
55.1507;0.0657043;244.934;0.495476;245
55.2792;0.0615234;244.938;0.495885;245
55.4067;0.0579834;244.942;0.498277;245
55.5272;0.0548706;244.945;0.500294;245
55.6567;0.0519714;244.948;0.500047;245
55.7838;0.0496826;244.95;0.502088;245
55.912;0.0479126;244.952;0.504224;245
56.0415;0.0462799;244.954;0.504094;245
56.1689;0.0450745;244.955;0.506624;245
56.2961;0.044342;244.956;0.508496;245
56.4225;0.0437317;244.956;0.509498;245
56.5502;0.0435486;244.956;0.511452;245
56.6772;0.0435181;244.956;0.512395;245
56.8029;0.0437164;244.956;0.513596;245
56.9294;0.0443268;244.956;0.516128;245
57.0604;0.0452728;244.955;0.517798;245
57.1756;0.0462799;244.954;0.516854;245
57.3042;0.0478821;244.952;0.521653;245
57.4301;0.0497131;244.95;0.524126;245
57.5445;0.0514374;244.949;0.523004;245
57.6711;0.0533905;244.947;0.525808;245
57.7959;0.0551605;244.945;0.524606;245
57.9232;0.0566864;244.943;0.524112;245
58.0514;0.0579834;244.942;0.523333;245
58.1644;0.0587769;244.941;0.521421;245
58.2906;0.0595093;244.94;0.520045;245
58.4154;0.0601196;244.94;0.519563;245
58.5423;0.0605164;244.939;0.519432;245
58.6462;0.0606384;244.939;0.516998;245
58.7616;0.0605774;244.939;0.516394;245
58.8823;0.0603943;244.94;0.516172;245
58.9876;0.0601807;244.94;0.515257;245
59.1047;0.0596924;244.94;0.513648;245
