Kp: 0.28
Ki: 0.0553574
Kd: 0.531094
tau: 0.025
limMin: 0
limMax: 0.625
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 210
T: 0.05
setpoint: 210
t;error;speed;out;setpoint
70.4516;-0.0411682;210.041;0.387536;210
70.5706;-0.0393524;210.039;0.382452;210
70.6742;-0.0380096;210.038;0.380716;210
70.777;-0.0368958;210.037;0.379685;210
70.9014;-0.0354309;210.035;0.382691;210
71.0094;-0.0339966;210.034;0.382303;210
71.1291;-0.0324097;210.032;0.383179;210
71.2308;-0.0309448;210.031;0.382278;210
71.3637;-0.0288849;210.029;0.3863;210
71.4726;-0.0272217;210.027;0.384395;210
71.5911;-0.0252533;210.025;0.385464;210
71.6926;-0.0237274;210.024;0.384884;210
71.7943;-0.0222473;210.022;0.384847;210
71.9292;-0.0201721;210.02;0.387637;210
72.0363;-0.0185089;210.019;0.387171;210
72.1551;-0.0165253;210.017;0.388048;210
72.2736;-0.0146332;210.015;0.389527;210
72.3776;-0.0129089;210.013;0.388191;210
72.482;-0.0110474;210.011;0.389913;210
72.603;-0.00862122;210.009;0.394411;210
72.7223;-0.00590515;210.006;0.396289;210
72.83;-0.00335693;210.003;0.394865;210
72.9532;-0.000274658;210;0.400087;210
73.0585;0.00254822;209.997;0.398713;210
73.1767;0.00587463;209.994;0.399719;210
73.2935;0.00924683;209.991;0.401146;210
73.4017;0.0123749;209.988;0.40306;210
73.5263;0.0161438;209.984;0.405744;210
73.6368;0.0195618;209.98;0.405057;210
73.7463;0.0232391;209.977;0.407513;210
73.853;0.0268707;209.973;0.409468;210
73.974;0.0310364;209.969;0.414854;210
74.0819;0.034729;209.965;0.411295;210
74.1907;0.038559;209.961;0.413546;210
74.3086;0.0428009;209.957;0.419889;210
74.421;0.0467529;209.953;0.418411;210
74.5306;0.0505371;209.949;0.419869;210
74.6387;0.0540771;209.946;0.419365;210
74.751;0.0577087;209.942;0.420086;210
74.858;0.0610199;209.939;0.420025;210
74.9799;0.0644989;209.936;0.421105;210
75.1109;0.0679169;209.932;0.422446;210
75.2279;0.0706787;209.929;0.422195;210
75.3333;0.0729065;209.927;0.419448;210
75.4525;0.0750732;209.925;0.418576;210
75.5706;0.0770874;209.923;0.421009;210
75.6768;0.0786438;209.921;0.418627;210
75.7961;0.0800323;209.92;0.417773;210
75.9165;0.0811462;209.919;0.418699;210
76.0223;0.0818939;209.918;0.416418;210
76.1394;0.0823059;209.918;0.415429;210
76.2563;0.0824738;209.918;0.414904;210
76.3677;0.0823212;209.918;0.413703;210
76.4852;0.0819397;209.918;0.413138;210
76.6069;0.0812683;209.919;0.412197;210
76.729;0.0802307;209.92;0.409862;210
76.8489;0.07901;209.921;0.409409;210
76.9712;0.0774841;209.923;0.407236;210
77.0823;0.0760193;209.924;0.40827;210
77.1903;0.0745087;209.925;0.406741;210
77.2962;0.0729065;209.927;0.407473;210
77.4022;0.0711975;209.929;0.406931;210
77.5124;0.0692902;209.931;0.405562;210
77.6327;0.0670624;209.933;0.40534;210
77.7565;0.0647583;209.935;0.402366;210
77.8633;0.0627899;209.937;0.404834;210
77.9892;0.0603333;209.94;0.404174;210
78.1088;0.0581818;209.942;0.403406;210
78.2211;0.056076;209.944;0.403059;210
78.332;0.0540009;209.946;0.402979;210
78.4406;0.0520477;209.948;0.404126;210
78.5428;0.050293;209.95;0.404588;210
78.6566;0.0483093;209.952;0.404306;210
78.7687;0.0464172;209.954;0.40474;210
78.8858;0.0446167;209.955;0.404529;210
79.005;0.0428619;209.957;0.404628;210
79.12;0.0414124;209.959;0.404814;210
79.236;0.0400085;209.96;0.405131;210
79.3599;0.0386963;209.961;0.405426;210
79.4662;0.0376434;209.962;0.407443;210
79.5963;0.0365143;209.963;0.406501;210
79.7135;0.0354614;209.965;0.406274;210
79.8368;0.0344543;209.966;0.406612;210
79.9554;0.0336609;209.966;0.407598;210
80.0717;0.0328674;209.967;0.408577;210
80.1886;0.0322266;209.968;0.409394;210
80.3065;0.0315094;209.968;0.408208;210
80.4162;0.0309296;209.969;0.409188;210
80.5225;0.0304413;209.97;0.410014;210
80.6283;0.0298309;209.97;0.408727;210
80.7336;0.0292206;209.971;0.409373;210
80.8522;0.0286102;209.971;0.410033;210
80.9743;0.0278778;209.972;0.408737;210
81.082;0.0271301;209.973;0.407936;210
81.2164;0.0262451;209.974;0.407578;210
81.3244;0.0254822;209.975;0.407968;210
81.4323;0.0246887;209.975;0.40847;210
81.5471;0.0236664;209.976;0.40664;210
81.657;0.0227509;209.977;0.40699;210
81.7807;0.0216522;209.978;0.406163;210
81.8915;0.0204468;209.98;0.404922;210
82.0313;0.0189972;209.981;0.404884;210
82.153;0.0176392;209.982;0.403633;210
82.2751;0.0161896;209.984;0.402245;210
82.3933;0.0147705;209.985;0.403495;210
82.508;0.0132446;209.987;0.401961;210
82.6176;0.0118408;209.988;0.402291;210
82.7364;0.0102539;209.99;0.402502;210
82.8459;0.00878906;209.991;0.401992;210
82.9595;0.00720215;209.993;0.400487;210
83.0762;0.0055542;209.994;0.400303;210
83.192;0.00396729;209.996;0.399787;210
83.3084;0.00219727;209.998;0.39848;210
83.4216;0.000518799;209.999;0.398225;210
83.5421;-0.00114441;210.001;0.39819;210
83.6637;-0.00267029;210.003;0.398696;210
83.7812;-0.0042572;210.004;0.397342;210
83.8956;-0.00579834;210.006;0.397652;210
84.0088;-0.00724792;210.007;0.396665;210
84.1188;-0.0085144;210.009;0.397371;210
84.2277;-0.00979614;210.01;0.39723;210
84.3342;-0.01091;210.011;0.397829;210
84.443;-0.0120544;210.012;0.397577;210
84.554;-0.0130615;210.013;0.397567;210
84.664;-0.0140533;210.014;0.397357;210
84.7749;-0.0148468;210.015;0.398323;210
84.8868;-0.0155334;210.016;0.398533;210
85.0028;-0.0162048;210.016;0.397829;210
85.1183;-0.0167542;210.017;0.399364;210
