Airframe: Cessna_CitationX
Kp: 0.2
Ki: 0
Kd: 0
tau: 0.025
limMin: 0.15
limMax: 0.9
intLimMin: 0.05
intLimMax: 0.5
holdSpeed: 240
T: 0.025
setpoint: 240
t;error;speed;out;setpoint;Int;Diff
62.3594;2.5871;237.413;0.567419;240;0.05;0
62.461;2.55121;237.449;0.560242;240;0.05;0
62.5648;2.51407;237.486;0.552814;240;0.05;0
62.6687;2.47653;237.523;0.545306;240;0.05;0
62.8;2.429;237.571;0.5358;240;0.05;0
62.9276;2.38293;237.617;0.526587;240;0.05;0
63.0554;2.33698;237.663;0.517395;240;0.05;0
63.1846;2.29103;237.709;0.508206;240;0.05;0
63.314;2.24585;237.754;0.49917;240;0.05;0
63.4424;2.20192;237.798;0.490384;240;0.05;0
63.543;2.16832;237.832;0.483664;240;0.05;0
63.674;2.12595;237.874;0.475189;240;0.05;0
63.8059;2.08505;237.915;0.467011;240;0.05;0
63.9378;2.04614;237.954;0.459229;240;0.05;0
64.0399;2.01743;237.983;0.453485;240;0.05;0
64.1437;1.98955;238.01;0.44791;240;0.05;0
64.2481;1.96304;238.037;0.442609;240;0.05;0
64.3497;1.93883;238.061;0.437766;240;0.05;0
64.4578;1.9149;238.085;0.43298;240;0.05;0
64.5579;1.8945;238.105;0.4289;240;0.05;0
64.689;1.87035;238.13;0.424069;240;0.05;0
64.8218;1.84883;238.151;0.419766;240;0.05;0
64.9231;1.8345;238.165;0.416901;240;0.05;0
65.0235;1.82216;238.178;0.414432;240;0.05;0
65.153;1.80902;238.191;0.411804;240;0.05;0
65.284;1.7989;238.201;0.409781;240;0.05;0
65.4114;1.79219;238.208;0.408438;240;0.05;0
65.5411;1.78848;238.212;0.407697;240;0.05;0
65.6684;1.78792;238.212;0.407584;240;0.05;0
65.7983;1.79033;238.21;0.408066;240;0.05;0
65.9264;1.79582;238.204;0.409164;240;0.05;0
66.0565;1.80438;238.196;0.410876;240;0.05;0
66.1846;1.81569;238.184;0.413138;240;0.05;0
66.2863;1.82674;238.173;0.415347;240;0.05;0
66.3936;1.84003;238.16;0.418005;240;0.05;0
66.494;1.85416;238.146;0.420831;240;0.05;0
66.6245;1.8748;238.125;0.42496;240;0.05;0
66.757;1.89825;238.102;0.429651;240;0.05;0
