Airframe: Cessna_CitationX
Kp: 0.24
Ki: 0.2
Kd: 0.15
tau: 0.03
limMin: 0.15
limMax: 0.9
intLimMin: 0.05
intLimMax: 0.3
holdSpeed: 240
T: 0.03
setpoint: 240
t;error;speed;out;setpoint;Int;Diff
46.6926;-0.159637;240.16;0.21688;240;0.295243;-0.0400495
46.822;-0.216614;240.217;0.208789;240;0.290355;-0.0295787
46.9478;-0.262604;240.263;0.194237;240;0.284311;-0.0270494
47.0713;-0.298721;240.299;0.184739;240;0.277359;-0.0209271
47.1777;-0.32251;240.323;0.169961;240;0.270736;-0.0233727
47.302;-0.341812;240.342;0.170974;240;0.262463;-0.009454
47.4285;-0.352173;240.352;0.165264;240;0.253668;-0.00388311
47.5557;-0.353195;240.353;0.161474;240;0.244678;0.00156341
47.6821;-0.345062;240.345;0.160311;240;0.23583;0.00729584
47.8064;-0.328369;240.328;0.161541;240;0.227445;0.0129039
47.9348;-0.302307;240.302;0.167393;240;0.219328;0.0206186
48.0625;-0.267853;240.268;0.172274;240;0.212032;0.0245268
48.1626;-0.235153;240.235;0.176197;240;0.20699;0.0256446
48.2869;-0.187714;240.188;0.187424;240;0.20172;0.030755
48.4092;-0.133957;240.134;0.200653;240;0.197773;0.0350304
48.51;-0.0845947;240.085;0.214408;240;0.195562;0.0391489
48.634;-0.0180206;240.018;0.234856;240;0.194277;0.0449043
48.7573;0.0540314;239.946;0.254046;240;0.194711;0.0463681
48.8845;0.134308;239.866;0.280825;240;0.197095;0.0514961
49.0129;0.22084;239.779;0.311331;240;0.201645;0.0566846
49.1399;0.311646;239.688;0.342651;240;0.208396;0.0594598
49.2798;0.416931;239.583;0.400383;240;0.218576;0.0817434
49.4062;0.516327;239.484;0.412364;240;0.230371;0.0580745
49.5159;0.605133;239.395;0.446312;240;0.242661;0.0584193
49.6245;0.695816;239.304;0.51216;240;0.256791;0.0883723
49.7559;0.80777;239.192;0.560006;240;0.276532;0.0896091
49.8616;0.899368;239.101;0.571429;240;0.294577;0.0610036
49.9905;1.01225;238.988;0.632828;240;0.3;0.0898873
50.1091;1.11711;238.883;0.655026;240;0.3;0.0869197
50.2126;1.20869;238.791;0.660904;240;0.3;0.0708177
50.3381;1.319;238.681;0.684109;240;0.3;0.0675492
50.4695;1.43352;238.566;0.713142;240;0.3;0.0690981
50.5994;1.54459;238.455;0.733246;240;0.3;0.0625452
50.7227;1.64754;238.352;0.757044;240;0.3;0.0616348
50.8301;1.73479;238.265;0.799568;240;0.3;0.0832193
50.9463;1.82617;238.174;0.813881;240;0.3;0.0756001
51.0542;1.90788;238.092;0.809293;240;0.3;0.0514015
51.1685;1.99083;238.009;0.841376;240;0.3;0.0635774
51.3142;2.09048;237.91;0.884869;240;0.3;0.0831524
51.4421;2.17168;237.828;0.868588;240;0.3;0.0473857
51.5496;2.23511;237.765;0.874377;240;0.3;0.0379511
51.6658;2.29875;237.701;0.9;240;0.3;0.0520422
51.7808;2.35616;237.644;0.9;240;0.3;0.0458273
51.9019;2.4108;237.589;0.9;240;0.3;0.0317628
