Airframe: Cessna_CitationX
Kp: 0.25
Ki: 0.05
Kd: 0.1
tau: 0.005
limMin: 0.15
limMax: 0.9
intLimMin: 0.05
intLimMax: 0.7
holdSpeed: 245
T: 0.05
setpoint: 245
t;error;speed;out;setpoint;Int;Diff
27.3567;-0.0727539;245.073;0.540097;245;0.529655;0.0286298
27.4854;-0.0649109;245.065;0.54659;245;0.529212;0.0336051
27.616;-0.0563202;245.056;0.552719;245;0.528816;0.0379829
27.7435;-0.0471954;245.047;0.558285;245;0.528486;0.0415986
27.8589;-0.0385284;245.039;0.560311;245;0.528238;0.0417047
27.9896;-0.0283356;245.028;0.566957;245;0.528019;0.046021
28.1188;-0.0178986;245.018;0.572329;245;0.52787;0.0489339
28.2518;-0.00698853;245.007;0.577399;245;0.527787;0.0513589
28.3785;0.003479;244.997;0.580443;245;0.527776;0.0517966
28.5099;0.0142212;244.986;0.583995;245;0.527834;0.0526047
28.6392;0.0246277;244.975;0.586387;245;0.52796;0.0522698
28.7673;0.0346222;244.965;0.587986;245;0.52815;0.05118
28.8949;0.04422;244.956;0.589094;245;0.528402;0.0496367
29.0237;0.0532837;244.947;0.589719;245;0.528716;0.0476823
29.1411;0.0610046;244.939;0.586663;245;0.529052;0.0423602
29.2699;0.0688782;244.931;0.587581;245;0.52947;0.0408916
29.3984;0.0758514;244.924;0.586901;245;0.529936;0.038002
29.5292;0.082077;244.918;0.585741;245;0.530452;0.034769
29.6445;0.0867615;244.913;0.581659;245;0.53094;0.0290288
29.7727;0.091156;244.909;0.579882;245;0.53151;0.0255827
29.9009;0.0943756;244.906;0.576754;245;0.532105;0.021055
30.0276;0.0967102;244.903;0.573454;245;0.532711;0.0165661
30.1543;0.0980835;244.902;0.56979;245;0.533328;0.0119412
30.2716;0.0985413;244.901;0.565598;245;0.533905;0.00705721
30.3966;0.098053;244.902;0.561526;245;0.53452;0.00249299
30.5249;0.0967865;244.903;0.557654;245;0.535145;-0.00168731
