Airframe: C90B
Kp: 0.165
Ki: 0.17106
Kd: 0.212206
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
35.0229;0.298035;179.702;0.559431;180
35.134;0.302551;179.697;0.55979;180
35.2439;0.307129;179.693;0.560505;180
35.3555;0.311844;179.688;0.561489;180
35.469;0.316711;179.683;0.562998;180
35.5823;0.321594;179.678;0.563426;180
35.6931;0.326187;179.674;0.563656;180
35.8054;0.331009;179.669;0.564616;180
35.9148;0.33577;179.664;0.565504;180
36.0217;0.340347;179.66;0.566438;180
36.1323;0.345123;179.655;0.566816;180
36.241;0.349854;179.65;0.568157;180
36.3425;0.354126;179.646;0.567241;180
36.51;0.361099;179.639;0.573834;180
36.6218;0.365662;179.634;0.570001;180
36.7227;0.369781;179.63;0.570394;180
36.8235;0.373856;179.626;0.57017;180
36.9258;0.377914;179.622;0.570583;180
37.0269;0.38205;179.618;0.571655;180
37.1323;0.386383;179.614;0.572568;180
37.2456;0.390854;179.609;0.573834;180
37.3503;0.394943;179.605;0.57319;180
37.4619;0.399323;179.601;0.575149;180
37.5674;0.403381;179.597;0.57535;180
37.6797;0.407669;179.592;0.576508;180
37.7812;0.411636;179.588;0.576466;180
37.8845;0.415512;179.584;0.576597;180
37.9849;0.419235;179.581;0.577011;180
38.0928;0.423386;179.577;0.579115;180
38.1931;0.427124;179.573;0.578247;180
38.2935;0.430862;179.569;0.579385;180
38.3987;0.434677;179.565;0.580107;180
38.5051;0.438538;179.561;0.580398;180
38.6155;0.442627;179.557;0.581594;180
38.7212;0.446594;179.553;0.581262;180
38.8213;0.450272;179.55;0.582323;180
38.9216;0.453766;179.546;0.582189;180
39.0234;0.457321;179.543;0.583285;180
39.1348;0.461304;179.539;0.584422;180
39.2463;0.465408;179.535;0.585936;180
39.3557;0.469315;179.531;0.584711;180
39.4575;0.472916;179.527;0.585547;180
39.5647;0.476608;179.523;0.586476;180
39.6753;0.480255;179.52;0.586774;180
39.7849;0.483856;179.516;0.587596;180
39.8962;0.487228;179.513;0.587865;180
40.0007;0.490417;179.51;0.587459;180
40.1101;0.493713;179.506;0.588456;180
40.2166;0.496841;179.503;0.588064;180
40.324;0.499664;179.5;0.588467;180
40.4304;0.502274;179.498;0.588782;180
40.5369;0.50502;179.495;0.589027;180
40.6492;0.507706;179.492;0.58947;180
40.76;0.510239;179.49;0.589391;180
40.8701;0.512817;179.487;0.590057;180
40.9822;0.51532;179.485;0.59028;180
41.083;0.517456;179.483;0.589592;180
41.1841;0.519653;179.48;0.590146;180
41.2842;0.521667;179.478;0.590218;180
41.385;0.523483;179.477;0.589752;180
41.4866;0.525452;179.475;0.590845;180
41.5933;0.527237;179.473;0.590926;180
41.7048;0.529297;179.471;0.591903;180
41.8162;0.531189;179.469;0.591779;180
41.9226;0.533066;179.467;0.592257;180
42.03;0.534592;179.465;0.59132;180
42.1401;0.535995;179.464;0.591053;180
42.2507;0.537445;179.463;0.591723;180
42.3516;0.538727;179.461;0.591737;180
42.4565;0.540314;179.46;0.592519;180
42.5635;0.541702;179.458;0.592185;180
42.6758;0.543167;179.457;0.592498;180
42.7869;0.544708;179.455;0.593;180
42.9001;0.545914;179.454;0.592381;180
43.0059;0.547089;179.453;0.592861;180
43.1182;0.548615;179.451;0.593873;180
43.2683;0.550049;179.45;0.592831;180
43.4185;0.551544;179.448;0.593077;180
43.5225;0.552658;179.447;0.593338;180
43.6335;0.553879;179.446;0.593979;180
43.7393;0.554718;179.445;0.593509;180
43.8406;0.555634;179.444;0.59375;180
43.9419;0.556488;179.444;0.593378;180
44.0435;0.557159;179.443;0.593486;180
44.1526;0.557953;179.442;0.593865;180
44.2639;0.558563;179.441;0.593224;180
44.3699;0.558868;179.441;0.593249;180
44.4717;0.559174;179.441;0.592531;180
44.6279;0.559662;179.44;0.59265;180
44.7407;0.559723;179.44;0.59237;180
44.8513;0.559708;179.44;0.59229;180
44.9617;0.559784;179.44;0.592614;180
45.0701;0.559723;179.44;0.592113;180
45.1826;0.559723;179.44;0.592124;180
45.2939;0.559479;179.441;0.591797;180
45.4048;0.559113;179.441;0.591943;180
45.5146;0.558868;179.441;0.591451;180
45.6272;0.558502;179.441;0.591376;180
45.7395;0.558197;179.442;0.591105;180
45.8501;0.557709;179.442;0.590753;180
45.9619;0.557281;179.443;0.590928;180
46.0698;0.556793;179.443;0.590381;180
46.1826;0.556183;179.444;0.590474;180
46.2927;0.555756;179.444;0.590436;180
46.4048;0.555191;179.445;0.590721;180
46.5137;0.554581;179.445;0.590455;180
46.6245;0.55397;179.446;0.590111;180
46.7256;0.55336;179.447;0.590009;180
46.8367;0.55246;179.448;0.589391;180
46.948;0.551453;179.449;0.588913;180
47.0635;0.550293;179.45;0.588002;180
47.1699;0.549072;179.451;0.587775;180
47.2805;0.547867;179.452;0.587636;180
47.3921;0.546478;179.454;0.587137;180
47.5068;0.545166;179.455;0.587001;180
47.6196;0.543762;179.456;0.586627;180
47.731;0.542175;179.458;0.586322;180
47.8435;0.540527;179.459;0.585348;180
47.9548;0.538879;179.461;0.585762;180
48.0601;0.537277;179.463;0.585046;180
48.1714;0.535629;179.464;0.584765;180
48.2793;0.533798;179.466;0.584442;180
48.3884;0.532074;179.468;0.584163;180
48.4988;0.530426;179.47;0.583904;180
48.6553;0.527832;179.472;0.582877;180
48.77;0.525879;179.474;0.582397;180
48.8833;0.523788;179.476;0.582189;180
48.9976;0.52153;179.478;0.581374;180
49.1089;0.519333;179.481;0.581027;180
