Airframe: C90B
Kp: 0.18
Ki: 0.122625
Kd: 0.220183
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
43.4651;0.490601;179.509;0.586158;180
43.573;0.489563;179.51;0.585702;180
43.6738;0.488708;179.511;0.586086;180
43.7759;0.487747;179.512;0.585646;180
43.886;0.48671;179.513;0.585446;180
43.9978;0.485458;179.515;0.58451;180
44.1094;0.484421;179.516;0.58479;180
44.218;0.483215;179.517;0.584542;180
44.3242;0.482025;179.518;0.583718;180
44.4316;0.480637;179.519;0.583881;180
44.5381;0.479218;179.521;0.583045;180
44.6484;0.477829;179.522;0.58286;180
44.761;0.476303;179.524;0.58226;180
44.8716;0.474854;179.525;0.582496;180
44.9819;0.473297;179.527;0.582073;180
45.094;0.471436;179.529;0.580585;180
45.2053;0.469528;179.53;0.579994;180
45.3118;0.467758;179.532;0.580176;180
45.4231;0.465714;179.534;0.579268;180
45.5242;0.463852;179.536;0.579329;180
45.6348;0.462021;179.538;0.579132;180
45.7463;0.460052;179.54;0.578447;180
45.8599;0.458038;179.542;0.578129;180
45.9678;0.456238;179.544;0.578561;180
46.0681;0.454437;179.546;0.577499;180
46.218;0.451691;179.548;0.577273;180
46.3254;0.449799;179.55;0.576918;180
46.4363;0.448151;179.552;0.577158;180
46.5469;0.446487;179.554;0.576307;180
46.658;0.444931;179.555;0.576479;180
46.7705;0.443283;179.557;0.576046;180
46.8816;0.441696;179.558;0.576011;180
46.9932;0.44043;179.56;0.576639;180
47.1062;0.43927;179.561;0.576634;180
47.219;0.437866;179.562;0.575611;180
47.3274;0.436646;179.563;0.576148;180
47.4387;0.435608;179.564;0.576003;180
47.5454;0.434692;179.565;0.576114;180
47.647;0.43396;179.566;0.5765;180
47.7495;0.432999;179.567;0.575535;180
47.863;0.432144;179.568;0.575902;180
47.9744;0.431351;179.569;0.575836;180
48.085;0.430664;179.569;0.576099;180
48.1965;0.429993;179.57;0.57604;180
48.3035;0.429382;179.571;0.576178;180
48.4163;0.428589;179.571;0.575754;180
48.5173;0.427917;179.572;0.575148;180
48.6223;0.427002;179.573;0.574966;180
48.7332;0.426224;179.574;0.574674;180
48.8396;0.425369;179.575;0.574446;180
48.9514;0.424271;179.576;0.573707;180
49.0623;0.423233;179.577;0.573535;180
49.1736;0.422028;179.578;0.573098;180
49.2832;0.420822;179.579;0.573323;180
49.3989;0.419464;179.581;0.572488;180
49.5002;0.418304;179.582;0.572872;180
49.6018;0.417023;179.583;0.572376;180
49.7019;0.41568;179.584;0.571866;180
49.8091;0.414078;179.586;0.570793;180
49.9211;0.412521;179.587;0.570886;180
50.0317;0.410873;179.589;0.570207;180
50.1448;0.409164;179.591;0.569887;180
50.2573;0.407288;179.593;0.569094;180
50.3696;0.405609;179.594;0.569253;180
50.4734;0.403931;179.596;0.569216;180
50.5735;0.402237;179.598;0.568775;180
50.6748;0.400589;179.599;0.568344;180
50.7786;0.398636;179.601;0.567719;180
50.8889;0.396713;179.603;0.566875;180
50.9995;0.39476;179.605;0.566267;180
51.1094;0.393051;179.607;0.567231;180
51.2188;0.391098;179.609;0.565857;180
51.3252;0.389282;179.611;0.566042;180
51.4263;0.387665;179.612;0.566021;180
51.5278;0.386124;179.614;0.565942;180
51.6294;0.384735;179.615;0.566293;180
51.7417;0.383072;179.617;0.565204;180
51.8472;0.381485;179.619;0.565173;180
51.9578;0.379959;179.62;0.564912;180
52.0696;0.378555;179.621;0.564927;180
52.1814;0.376984;179.623;0.565093;180
52.2856;0.375702;179.624;0.565283;180
52.3965;0.374298;179.626;0.564405;180
52.5073;0.373016;179.627;0.564442;180
52.6179;0.371429;179.629;0.563365;180
52.7297;0.369781;179.63;0.563054;180
52.8352;0.368378;179.632;0.563096;180
52.9448;0.366913;179.633;0.562819;180
53.0574;0.36525;179.635;0.561936;180
53.1704;0.363815;179.636;0.562617;180
53.281;0.362289;179.638;0.561976;180
53.3989;0.360916;179.639;0.561887;180
53.5103;0.359512;179.64;0.56126;180
53.6201;0.3582;179.642;0.56177;180
53.7305;0.356735;179.643;0.560988;180
53.8359;0.355576;179.644;0.561094;180
53.9468;0.354065;179.646;0.560315;180
54.0566;0.352661;179.647;0.560511;180
54.166;0.351135;179.649;0.559726;180
54.2705;0.349792;179.65;0.560276;180
54.3718;0.348709;179.651;0.560687;180
54.4729;0.347427;179.653;0.55932;180
54.574;0.345993;179.654;0.55932;180
54.6746;0.344772;179.655;0.559637;180
54.781;0.343369;179.657;0.55858;180
54.8899;0.342087;179.658;0.558631;180
55.0005;0.340744;179.659;0.558377;180
55.1111;0.339401;179.661;0.558374;180
55.2207;0.338196;179.662;0.558191;180
55.3237;0.336975;179.663;0.557968;180
55.4341;0.335571;179.664;0.55695;180
55.5439;0.334106;179.666;0.55716;180
55.6553;0.332794;179.667;0.557013;180
55.76;0.331635;179.668;0.557275;180
55.8711;0.330261;179.67;0.556727;180
55.9812;0.328964;179.671;0.556207;180
56.0925;0.327621;179.672;0.556015;180
56.2068;0.326584;179.673;0.55638;180
56.3125;0.325394;179.675;0.55595;180
56.4241;0.324234;179.676;0.555692;180
56.5254;0.323257;179.677;0.556036;180
56.6755;0.322037;179.678;0.556085;180
56.7773;0.321182;179.679;0.555415;180
56.8882;0.320389;179.68;0.555555;180
56.9978;0.319595;179.68;0.555408;180
57.1128;0.318985;179.681;0.55607;180
57.2205;0.318192;179.682;0.555662;180
57.3218;0.31749;179.683;0.555669;180
57.4309;0.317001;179.683;0.555984;180
57.5415;0.316574;179.683;0.556164;180
57.6543;0.316208;179.684;0.556111;180
57.7615;0.315567;179.684;0.555218;180
57.8718;0.315018;179.685;0.555854;180
57.9814;0.314545;179.685;0.555485;180
58.0923;0.313995;179.686;0.555188;180
58.2021;0.313568;179.686;0.555622;180
58.3071;0.313141;179.687;0.555302;180
58.4163;0.312912;179.687;0.556037;180
58.5271;0.312668;179.687;0.555743;180
58.6375;0.312424;179.688;0.555946;180
58.7483;0.312241;179.688;0.555921;180
58.8599;0.31221;179.688;0.555945;180
58.9714;0.312271;179.688;0.556223;180
59.0813;0.312149;179.688;0.555919;180
59.1919;0.31221;179.688;0.556208;180
59.343;0.312424;179.688;0.556772;180
59.4543;0.312485;179.688;0.556501;180
59.5593;0.312668;179.687;0.556803;180
59.6597;0.313095;179.687;0.557163;180
59.7625;0.313339;179.687;0.557196;180
59.8721;0.313828;179.686;0.558296;180
59.9814;0.314011;179.686;0.556805;180
60.083;0.314377;179.686;0.557394;180
60.1831;0.314621;179.685;0.556901;180
60.291;0.31485;179.685;0.55691;180
60.4011;0.315414;179.685;0.557621;180
60.512;0.315842;179.684;0.557911;180
60.6213;0.316269;179.684;0.557992;180
60.7334;0.316818;179.683;0.558587;180
60.8447;0.317123;179.683;0.557635;180
60.9548;0.317856;179.682;0.558824;180
61.0654;0.318527;179.681;0.558453;180
61.1753;0.319077;179.681;0.558277;180
61.2874;0.319443;179.681;0.558306;180
61.3989;0.320053;179.68;0.558953;180
61.509;0.320419;179.68;0.558483;180
61.6201;0.321182;179.679;0.559673;180
61.7356;0.321671;179.678;0.558751;180
61.8408;0.32222;179.678;0.559331;180
61.9509;0.32283;179.677;0.559697;180
62.061;0.323441;179.677;0.559804;180
62.1711;0.324051;179.676;0.559914;180
62.2778;0.324692;179.675;0.559651;180
62.3833;0.325348;179.675;0.559839;180
62.491;0.32608;179.674;0.560307;180
62.5986;0.326813;179.673;0.560172;180
62.749;0.328156;179.672;0.560951;180
62.8613;0.329071;179.671;0.561128;180
62.9714;0.330292;179.67;0.562138;180
63.0825;0.331528;179.668;0.562548;180
63.1897;0.332626;179.667;0.562524;180
63.3401;0.334412;179.666;0.562679;180
63.4512;0.335617;179.664;0.563516;180
63.561;0.337082;179.663;0.5639;180
63.6724;0.338547;179.661;0.564164;180
63.7769;0.339951;179.66;0.564146;180
63.8916;0.341476;179.659;0.564709;180
63.999;0.342957;179.657;0.565196;180
64.0996;0.344162;179.656;0.564366;180
64.2;0.345566;179.654;0.565426;180
64.3069;0.346909;179.653;0.565645;180
64.416;0.348541;179.651;0.566486;180
64.5264;0.350067;179.65;0.566495;180
64.6343;0.351562;179.648;0.566632;180
64.7363;0.353134;179.647;0.567057;180
64.8401;0.354645;179.645;0.567317;180
64.9502;0.35643;179.644;0.568057;180
65.0603;0.35791;179.642;0.567777;180
65.1748;0.359619;179.64;0.568492;180
65.2766;0.361023;179.639;0.567945;180
65.3884;0.362427;179.638;0.568209;180
65.4895;0.363953;179.636;0.569008;180
65.6416;0.36615;179.634;0.569388;180
65.7444;0.367615;179.632;0.569905;180
65.8501;0.369034;179.631;0.569384;180
65.9514;0.370483;179.63;0.569912;180
