Airframe: C90B
Kp: 0.225
Ki: 0.139958
Kd: 0
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
54.9331;2.08302;177.917;0.765;180
55.0342;2.16252;177.837;0.765;180
55.1848;2.26009;177.74;0.765;180
55.2891;2.31227;177.688;0.765;180
55.4004;2.3531;177.647;0.765;180
55.502;2.37709;177.623;0.765;180
55.6128;2.38873;177.611;0.765;180
55.7227;2.38557;177.614;0.765;180
55.8333;2.3679;177.632;0.765;180
55.9446;2.33612;177.664;0.765;180
56.0562;2.29065;177.709;0.765;180
56.1687;2.23195;177.768;0.765;180
56.2734;2.16667;177.833;0.765;180
56.3752;2.09389;177.906;0.765;180
56.4761;2.01355;177.986;0.765;180
56.582;1.92091;178.079;0.765;180
56.6934;1.81549;178.185;0.765;180
56.7974;1.70992;178.29;0.765;180
56.9072;1.59216;178.408;0.765;180
57.0144;1.47168;178.528;0.765;180
57.125;1.34239;178.658;0.765;180
57.2312;1.21364;178.786;0.765;180
57.3418;1.07541;178.925;0.741967;180
57.4531;0.933151;179.067;0.709959;180
57.5657;0.786102;179.214;0.676873;180
57.677;0.638397;179.362;0.643639;180
57.7839;0.49527;179.505;0.611436;180
57.8923;0.350128;179.65;0.578779;180
57.9937;0.214981;179.785;0.548371;180
58.0996;0.0753021;179.925;0.516943;180
58.2061;-0.0619659;180.062;0.485848;180
58.3188;-0.202591;180.203;0.452113;180
58.4211;-0.324814;180.325;0.420833;180
58.5217;-0.4384;180.438;0.389898;180
58.626;-0.548676;180.549;0.357878;180
58.7383;-0.657196;180.657;0.323975;180
58.8457;-0.750183;180.75;0.292462;180
58.9587;-0.835602;180.836;0.260686;180
59.0684;-0.905182;180.905;0.25;180
59.1804;-0.962112;180.962;0.25;180
59.2866;-1.00279;181.003;0.25;180
59.3977;-1.0313;181.031;0.25;180
59.5105;-1.04562;181.046;0.25;180
59.6216;-1.04584;181.046;0.25;180
59.7241;-1.03418;181.034;0.25;180
59.834;-1.00961;181.01;0.25;180
59.9443;-0.973251;180.973;0.25;180
60.0562;-0.924911;180.925;0.25;180
60.166;-0.867233;180.867;0.25;180
60.2712;-0.803207;180.803;0.25;180
60.3818;-0.727188;180.727;0.25;180
60.491;-0.644318;180.644;0.25;180
60.6013;-0.553192;180.553;0.25;180
60.7136;-0.453781;180.454;0.25;180
60.8232;-0.350525;180.351;0.25;180
60.9329;-0.242386;180.242;0.25;180
61.0439;-0.127975;180.128;0.25;180
61.1558;-0.00836182;180.008;0.25;180
