Airframe: C90B
Kp: 0.1
Ki: 0.103673
Kd: 0.127324
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
65.0608;0.79805;179.202;0.582918;180
65.1689;0.800812;179.199;0.583648;180
65.2805;0.803345;179.197;0.583526;180
65.3955;0.805908;179.194;0.58372;180
65.5081;0.808472;179.192;0.584111;180
65.6191;0.810608;179.189;0.583852;180
65.7312;0.813049;179.187;0.584412;180
65.8464;0.815353;179.185;0.58465;180
65.9592;0.817566;179.182;0.58442;180
66.0667;0.819489;179.181;0.584126;180
66.1736;0.821442;179.179;0.584631;180
66.2839;0.823166;179.177;0.584634;180
66.4392;0.825592;179.174;0.584588;180
66.5513;0.826996;179.173;0.584418;180
66.6626;0.828644;179.171;0.585031;180
66.7737;0.830078;179.17;0.58466;180
66.8853;0.831635;179.168;0.58511;180
66.998;0.833038;179.167;0.584921;180
67.1006;0.834427;179.166;0.585156;180
67.2131;0.835617;179.164;0.585043;180
67.3264;0.836655;179.163;0.585054;180
67.4312;0.837509;179.162;0.584839;180
67.532;0.838257;179.162;0.584758;180
67.6331;0.838867;179.161;0.584664;180
67.7351;0.839417;179.161;0.584565;180
67.8384;0.840027;179.16;0.58478;180
67.9502;0.840271;179.16;0.584199;180
68.063;0.840759;179.159;0.584832;180
68.1702;0.841003;179.159;0.584259;180
68.2725;0.841019;179.159;0.583986;180
68.3811;0.841217;179.159;0.584468;180
68.4875;0.841034;179.159;0.58394;180
68.5906;0.841034;179.159;0.584103;180
68.6931;0.840836;179.159;0.583737;180
68.7998;0.840652;179.159;0.58376;180
68.9043;0.840286;179.16;0.583562;180
69.0168;0.839859;179.16;0.583644;180
69.1248;0.839615;179.16;0.583651;180
69.228;0.839005;179.161;0.582975;180
69.3293;0.838577;179.161;0.583082;180
69.4329;0.837906;179.162;0.58286;180
69.5349;0.837296;179.163;0.582799;180
69.6372;0.836426;179.164;0.582363;180
69.7449;0.835571;179.164;0.582335;180
69.8474;0.834656;179.165;0.582078;180
69.9504;0.83374;179.166;0.582133;180
70.0544;0.832703;179.167;0.581726;180
70.1572;0.831726;179.168;0.581929;180
70.2573;0.830658;179.169;0.581589;180
